Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real
0.0,70.04501042559497,28.403906542161927,63.804078768092815,0.4082443753439844,0.4082443753439844,0.4082443753439844,0.7071,0.366144,0.464586,0.300017,0.74839,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,69.89502648182571,14.123468628676852,69.89502648182571
2.0,76.13066979260141,16.638828813716977,71.15921521841612,0.40835263950148337,0.4082283498576971,0.40839979802441184,0.7069705376875706,0.4298953402719987,0.44760947795272676,0.3807058741325106,0.6854916404014793,0.0016225745829965951,0.0016009775769826103,0.0016077858106380712,0.031040035864019527,0.03169221255339797,0.10499481475766886,69.90665709801156,14.1031634747029,69.91150284231858
4.0,69.90662360755394,14.24736453193722,70.00278539720686,0.40871977075772237,0.4081730837242038,0.4089272230928229,0.7064852503261634,0.407367158370902,0.40934077083168136,0.408303917262781,0.7069512308240288,0.003139769269468476,0.003082604254844325,0.003190255229461224,0.062082901246686306,0.06339707363651118,0.20989076636507792,69.94523074757782,14.031968787797409,69.96655771881387
6.0,69.94963929758863,14.145202295832666,69.93253201090593,0.4093454020893907,0.4080788904160479,0.4098261241597009,0.7056560840390451,0.4083506830757196,0.40868614518994967,0.408184148263542,0.7068317023646713,0.005109867879678089,0.004767533443222004,0.0038029252139131285,0.09333916054842856,0.0953360940459885,0.31479064318127997,70.01090523957882,13.910493677595358,70.060366457317
8.0,70.01786642391941,14.081298388398967,70.00847256321508,0.41022891071881934,0.4079463364299622,0.4110956070505942,0.7044802547037968,0.40879259082208447,0.4088511492965681,0.408701183880132,0.706181773839301,0.0068472916584773206,0.006740956599186913,0.0056170486596228844,0.12491996582370901,0.127631416737157,0.4196973313826761,70.10357082574,13.738661917072026,70.19284958314911
10.0,70.11364119830614,14.001062402124933,70.11289458394076,0.4113694094313828,0.40777624379335675,0.41273440621428237,0.7029538063833213,0.4093766080559483,0.4091280456872124,0.409369347096664,0.7052955215130887,0.008743324792430599,0.008880816847782845,0.0075883434737840155,0.1569373738792314,0.1604061619888132,0.524613866306909,70.22307613734233,13.516366291090359,70.36389976109399
12.0,70.23727598324687,13.896964151100882,70.24788399002368,0.41276573416615914,0.40756969363640705,0.4147408796032616,0.7010716056961014,0.41013082225410796,0.409485593408365,0.4102339137704537,0.7041465709784749,0.010856574545679393,0.011166134331111098,0.009732455966004692,0.1895046669914712,0.19378477605941188,0.6295434835338544,70.36922962487449,13.243468727734292,70.57338470696484
14.0,70.38886768062389,13.763401660049688,70.41545595677611,0.4144164277649156,0.40732803077262375,0.4171130019774238,0.6988273344159089,0.4110731704280414,0.40990264557182654,0.4113313266672832,0.7027127502824954,0.013242236274086671,0.013575478365417663,0.012069960976287486,0.22273667857434085,0.22789338461824984,0.7344896695649505,70.54180134833703,12.919800440138395,70.821150923133
16.0,70.56846486016516,13.595667415190608,70.61732103661117,0.4163197197279412,0.4070528692125327,0.4198483565648412,0.6962134802783521,0.4122180165049836,0.4103623375286877,0.4126918354016278,0.7009739708430865,0.01594984062396776,0.016089705275279618,0.014620104859043727,0.2567501251575762,0.26286015226311643,0.8394562119262473,70.74052506472493,12.545162062953864,71.10702823760205
18.0,70.77606237537171,13.389753330515138,70.85493560137527,0.4184735017870355,0.406746098515642,0.42294412499483947,0.6932213259679404,0.4135768139650369,0.41085123431594905,0.4143406623867436,0.6989115092087875,0.019020706417695828,0.018693064676564796,0.017399810493493855,0.2916639460741558,0.29881564947112194,0.9444472484739707,70.9651005479643,12.119323764841992,71.43083512428201
20.0,71.0115969395599,13.142287311970298,71.1295156519623,0.4208752990656671,0.4064098908649139,0.4263970753975772,0.6898409362570092,0.4151583011757181,0.4113590468664307,0.4162983351439377,0.6965077283723556,0.02248693894137681,0.021373650919234956,0.020423273134732186,0.32759965230072624,0.3358932283719783,1.0494673156232464,71.21519606573283,11.642025316137033,71.79238478179518
22.0,71.27494535036784,12.8504761957219,71.44205349678022,0.4235222365535063,0.40604670872515375,0.4302035485406839,0.6860611432672671,0.4169686713009625,0.4118783824873842,0.41858099724357783,0.6937458280520741,0.026371618085850153,0.024123376888825113,0.023701999371625947,0.3646816859485584,0.37422940878281635,1.1545213951498694,71.49045092710827,11.112976089143805,72.19149194971509
24.0,71.56592444021003,12.512032483276956,71.79334389978534,0.426411000576776,0.40565931292170754,0.43435944184662345,0.6818695298264109,0.41901179065141314,0.41240443113698716,0.4212008451967788,0.6906095513958619,0.030689738461565547,0.02693764119276945,0.027245131730618516,0.4030377919638878,0.41396427600053864,1.2596149591303782,71.79047800476064,10.53185496749919,72.62798044489548
26.0,71.88429244335067,12.125089348266352,72.18401709014564,0.4295377948966931,0.4052507709482344,0.43886019110381475,0.6772524108967581,0.42128945227315323,0.41293460630373596,0.4241666545857299,0.687082860692737,0.03544951846866245,0.029814841061184722,0.031059917281784824,0.4427994036654042,0.4552418919115068,1.3647540124856992,72.11486612525651,9.89831014069495,73.10169140678748
28.0,72.22975061936381,11.688113965719717,72.61457450490373,0.43289829101520927,0.40482446528162197,0.44370074964955847,0.6721948130609013,0.42380162641877467,0.41346818030462695,0.4274843261818485,0.6831496147911034,0.040653790837633014,0.032755837857671,0.03515221700149771,0.48410204382282396,0.4982107210487006,1.469945132476485,72.46318221071024,9.211958760295545,73.6124922496928
30.0,72.60194478711193,11.199826749778396,73.08542406850988,0.43648757220983103,0.40438410144786646,0.44887556476288093,0.666680452061836,0.42654668256911527,0.41400594547326586,0.43115739664974845,0.6787932704559476,0.04630129871146707,0.035763445424639995,0.03952698996589,0.5270857430634109,0.5430240733028732,1.575195504361942,72.83497304413567,8.472386435657258,74.16028633212309
32.0,73.00046691443924,10.659130624378408,73.59691312065829,0.4403000707569931,0.40393371554436797,0.45437855095982577,0.6606917084129009,0.42952157183880646,0.41454991928973267,0.4351874805756922,0.673996617567313,0.05238781007106261,0.038841980498007946,0.04418871729713449,0.5718954774822844,0.589840565075954,1.680512952276004,73.22976651893343,7.679146549142751,74.74502336924829
34.0,73.42485571130486,10.065052281292738,74.14935830567624,0.44432949773578584,0.4034776808809687,0.4602030598317892,0.6542096011174385,0.43272195721142265,0.4151030985769748,0.43957463234413935,0.6687415553847577,0.05890701560230327,0.04199688263046491,0.049141755590367854,0.6186816274263423,0.6388246007510494,1.7859059641924613,73.64707221936466,6.831759374026592,75.36671063433313
36.0,73.87459673241372,9.41669462630836,74.74307245972406,0.4485687647303025,0.403020713353472,0.4663418460084281,0.6472137595708549,0.4361422985017181,0.4156692607700486,0.44431762789334156,0.6630089039008099,0.06585122149901299,0.045234406223527195,0.05439061987399177,0.6676004595192274,0.6901468764425429,1.891383709640889,74.08638116280626,5.9297109826294205,76.02542501971728
38.0,74.34912122569274,8.71319935198853,75.37838901827159,0.4530098966690002,0.4025678751085004,0.47278702875964895,0.6396823937605219,0.4397758910268421,0.4162528053542522,0.4494141751626964,0.6567782478653624,0.0732118587126868,0.048561371534699076,0.05994020552784075,0.7188146340940696,0.7439849080802484,1.9969560485943902,74.54716451503374,4.9724519378729255,76.72132605810825
40.0,74.84780454505292,7.953717355683489,76.05568454966641,0.4576439349528369,0.40212457599646156,0.47953004867533844,0.6315922629339099,0.44361487164686936,0.4168586281814506,0.45486106226128814,0.6500278023307491,0.08097984651875756,0.051984968933384335,0.06579595781930203,0.7724937402992135,0.800523585971016,2.1026335296741276,75.02887106544485,3.9593957686451544,77.45467004179305
42.0,75.3699627384684,7.13738585519445,76.77540023621252,0.46246082993018744,0.40169657223902305,0.4865616187758995,0.62291864297505,0.4476501872501952,0.417492019504862,0.4606542562820166,0.6427342994378621,0.08914583482803921,0.055512596083120536,0.07196400197875938,0.8288148612364723,0.8599557580666152,2.20842737549973,75.53092321838098,2.889917238420936,78.22582542222874
44.0,75.9148480853869,6.263310046270958,77.53806293990208,0.4674493216754104,0.4012899616576469,0.49387166931036475,0.6136352928169931,0.4518715388385783,0.41815857882542284,0.46678896089870353,0.6348728859586512,0.0977003597648449,0.059151723136467826,0.07845124100096011,0.887963171577318,0.9224828442442589,2.314349452653641,76.05271121743883,1.7633504279199432,79.03528972719991
46.0,76.48164249520853,5.330548386173336,78.34430660574597,0.4725968079193233,0.400911174719022,0.5014492853908903,0.6037144203270661,0.4562672979229862,0.4188641392431498,0.47325964216494776,0.6264170310584297,0.10663393114163108,0.06290977064870645,0.08526542996001996,0.9501325701742723,0.9883154839708189,2.4204122233153464,76.59358526921297,0.5789866667812363,79.8837082997888
48.0,77.06944972999528,4.33809977897974,79.19489450362411,0.47788919786389245,0.4005669605500932,0.5092826364918223,0.5931266482367861,0.46082440844575645,0.41961469697349935,0.48006002589567176,0.6173384340874168,0.115937077563433,0.06679400069590695,0.09241522976539121,1.0155263502355318,1.0576742197673075,2.5266286751514535,77.15284516780912,-0.663927632935995,80.77189524607758
50.0,77.67728449877542,3.2848926090492614,80.09074311754298,0.4833171295177122,0.4002570246255344,0.5173529081010313,0.5818460578469868,0.4655282629958137,0.42041633963936587,0.4871830740497967,0.6076069371524064,0.12560035455044616,0.07081140379122124,0.09991024652605683,1.0843133967227025,1.1224566110423944,2.632949762142,77.72975851867696,-1.9664965332053475,81.6994564943503
52.0,78.30408444433819,2.16950736558668,81.03154316095204,0.4888820313103699,0.39996720144171427,0.5256279975653695,0.5698559514545318,0.47036905621161385,0.4212681567977193,0.4946146654361168,0.5971954652895197,0.1356164173422045,0.07496834614545336,0.10775019100232404,1.1565732058137315,1.1895673451632736,2.7391945735622274,78.32365600697992,-3.3303464494321218,82.66337947228959
54.0,78.94880439367785,0.9899897190584868,82.01435743837831,0.49456400742050743,0.39970600442603876,0.5340925823660664,0.5571235644374468,0.47534827453700357,0.4221555487388493,0.502327170330545,0.5860854242441134,0.14598157132648493,0.07927088662178983,0.11591411264721753,1.232521499408467,1.260919757448467,2.8453668584910403,78.93374232322351,-4.756120780442461,83.66506221884619
56.0,79.6102764283822,-0.254848130000896,83.04066686925512,0.5003409584679105,0.39948216786226937,0.5427301801286812,0.5436146377876186,0.4804462123435635,0.42308505447126377,0.5103109049446046,0.5742414596860715,0.15668573859265758,0.08372523056437058,0.12441477886127533,1.3123851439045922,1.3367718596604585,2.951472233679963,79.55910814361683,-6.244506759049214,84.70617246557732
58.0,80.28713831328547,-1.5662743398152597,84.11222622247139,0.5061883812760843,0.3993045870331998,0.5515230514841821,0.5292933903960253,0.4856406249797858,0.42406294111235104,0.5185553457992085,0.561626351489537,0.167718494097236,0.08833641267814106,0.13326596221372408,1.3964031010277638,1.4173938790923821,3.0575181341640603,80.19870127350154,-7.796240524058425,85.78868665325477
60.0,80.9778478224132,-2.9456592058353874,85.23108901114834,0.5120791326743043,0.3991822470475272,0.5604520829063818,0.5141225129164422,0.490906867731501,0.4250951485187523,0.5270488346490819,0.5482007732709898,0.17906915496537051,0.09310843813488283,0.1424822529391252,1.4848272634075343,1.5030690880525435,3.1635136717072982,80.85128908796258,-9.412109607866915,86.91493554617969
62.0,81.68064887880446,-4.394493478478029,86.39965605947613,0.5179831698810075,0.39912413685280224,0.5694966525047575,0.49806317057919913,0.4962177146297178,0.4261871277275184,0.5357784840273542,0.5339231479345862,0.19072677815417377,0.09804408756669895,0.15207898705856504,1.5779233424376276,1.5940946845054111,3.2694694379002245,81.5154120319286,-11.092954395164886,88.08765873673526
64.0,82.3935282590198,-5.914407890386664,87.62073226022159,0.5238744088695575,0.39913302542084544,0.5786280042187942,0.48108010194119394,0.5015431540651967,0.42734364622007426,0.5447300598312108,0.5187494911438006,0.2026801482303008,0.10314468597613706,0.16207213036897355,1.675914353271996,1.6824489246086762,3.375320257125245,82.18962811396169,-12.839862957417495,89.30861520029437
66.0,83.11444942062283,-7.507350222168743,88.8961624685459,0.5297374642980914,0.39919999307154586,0.5878025049610384,0.46314770820142737,0.5068574503973561,0.4285628496450543,0.5538810759746193,0.5026382024458549,0.21491899874136117,0.10841182730343535,0.17246762392763676,1.7789112146833526,1.775118771681938,3.4808447644926535,82.87287946707063,-14.654213354021305,90.57712118614695
68.0,83.84170988385301,-9.175663081359149,90.22541548436138,0.5355316345122179,0.39933468853331144,0.5969941391841994,0.44422479979216867,0.5121463862452852,0.4298309186079242,0.56319386225437,0.4855554901178327,0.22743436300657605,0.11384980459724332,0.18325087391062284,1.8872032919768433,1.8741025171694565,3.5860540100436813,83.56288765360753,-16.53671825177418,91.89740424056352
70.0,84.57244539121392,-10.921383989259446,91.61281362675417,0.5412121427230845,0.39954624788837195,0.6061748886318382,0.4242690381816585,0.5173708957378105,0.4311500785446851,0.572649389513016,0.4674501499676063,0.2402130688264738,0.11945468716893275,0.1944387686424632,2.0010961748011304,1.9797475370571673,3.690961729668768,84.25685315920946,-18.488131887805185,93.27442033949393
72.0,85.30321629047195,-12.746786907312838,93.0634254234555,0.5467297847435807,0.39984309553188985,0.6153145157543779,0.4032370123533668,0.522487952146423,0.432520599513415,0.582226833810134,0.4482679832977366,0.25324133936646787,0.12521933593204765,0.2060475846848653,2.120912951408248,2.0924181706772043,3.795583868859447,84.95132419485762,-20.509242608404396,94.71399569545632
74.0,86.02995101107122,-14.654448264695267,94.58319940722592,0.5520433347633662,0.4002244929464796,0.6243689940034912,0.38109299536483704,0.5274507451429915,0.43394049093954395,0.5919030802443722,0.4279510548748242,0.2665048101421463,0.13113338608933614,0.2180922918895454,2.2468836933117604,2.2024949191886884,3.899796653320054,85.64296270912511,-22.601033874337347,96.22042722976424
76.0,86.74867934060524,-16.647439192299856,96.17667514495696,0.5571115206842117,0.40068637366538956,0.6332871707009552,0.357805174508956,0.532221534285139,0.4353974502479719,0.6016406734070214,0.40644532087733926,0.27998868162761426,0.13718874240227358,0.2305691997234019,2.379197900769262,2.3203679453566814,4.003421194357735,86.3280371069516,-24.764392182490628,97.79805923443567
