Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real
78.0,87.45508998033041,-18.72927165667866,97.84855995373847,0.56186941567281,0.40123518105778844,0.6420311555891622,0.33333029335159997,0.5367642269058207,0.436873634838634,0.6113947053909706,0.3836953298086448,0.2936762256847394,0.14337616875763162,0.24346510967767404,2.5182112640461627,2.4464414049588514,4.106482070542004,87.00035903956315,-26.999817344324963,99.45622962137593
80.0,88.14260249154067,-20.903939071868304,99.6085234364617,0.5662541822206926,0.40187151480747874,0.6505530003673115,0.30763010323602247,0.541020852031853,0.43835728131976354,0.621133974818915,0.359627469621453,0.3075491050189221,0.14967249122137857,0.25678477240101766,2.664228163551858,2.5728047852206464,4.208917165812648,87.6529194813739,-29.307799756509958,101.20448603385067
82.0,88.80388904219053,-23.176383823732653,101.46671337316683,0.5702126966129705,0.40258683150727836,0.6587876389304669,0.28067805491472936,0.5449377081932063,0.439827157206569,0.6308166250791186,0.33416365974850487,0.3215865425804375,0.1560525577554105,0.2705158682294405,2.817415752701677,2.7065569124466218,4.310491407600928,88.27849739786986,-31.688681992496452,103.0511722314349
84.0,89.43153482943049,-25.552873576636184,103.43261639954342,0.5736608563097693,0.4033827548699618,0.6666877893267168,0.2524340836220771,0.5484745608808421,0.4412484132184522,0.6403824369825655,0.3072227665766907,0.3357623461028666,0.16249339641449087,0.2846164912501089,2.978167628218028,2.849810324831094,4.411244418256778,88.86520933352935,-34.142306003527,105.01217884066976
86.0,90.0139748923529,-28.041769708405475,105.52366159755643,0.5765212400117093,0.4042527395680623,0.6741904734129699,0.22286809535299823,0.5515655310084273,0.44258683009567124,0.6497887987193569,0.2786877820933532,0.3500487744025285,0.16894858077019226,0.2990553614457878,3.1467705475457035,2.9930289756681954,4.511066380434225,89.39953766049042,-36.668208684175376,107.10405855487737
88.0,90.53827799374851,-30.654955682970083,107.75948987190687,0.5787145004800779,0.40518603862575525,0.6812242265913572,0.1919566465165229,0.5541587579284689,0.4437892887380031,0.658975862640446,0.24841487610421778,0.36440901412609356,0.1753678749222343,0.3137599920392915,3.3234664781641796,3.1466862067440036,4.609794887760757,89.86474966072224,-39.265320232854314,109.34645371479401
90.0,90.98880632841951,-33.410626899339334,110.16581925710499,0.5801423529304007,0.40617306235794026,0.6877229367594091,0.1596729657962322,0.556212931557561,0.44478062844813815,0.6678731861358658,0.21620077374086932,0.3787933741189506,0.18168824991962154,0.3286099434662118,3.5086112602563455,3.3029365562569164,4.707396997595337,90.23747433895073,-41.93173330091327,111.7670586721463
92.0,91.34400493890682,-36.339644853919395,112.78296690062467,0.5807153928785835,0.40719618479523306,0.6936018767804232,0.126005301827954,0.5576888881754968,0.4454546960294944,0.6764134883032321,0.18170858711767668,0.3931365037083683,0.18781508510441527,0.34342372652765824,3.702408678339485,3.468943082643205,4.8036645997232545,90.48965358730759,-44.664391583062205,114.39731531066475
94.0,91.57777027961167,-39.50142570149222,115.67313506742431,0.5803187664254663,0.4082382917378642,0.6987861403694964,0.09093710200395676,0.5585947236098758,0.4456395378327974,0.6845070894435926,0.14431694833538597,0.40733309635722337,0.19362555445706767,0.35786963191485444,3.905233668473458,3.638548771869366,4.898586074510092,90.58106262364763,-47.45863575519799,117.28264065167562
96.0,91.65105379185896,-43.037823924626636,118.97142574801852,0.5788463281849686,0.409274482799092,0.7031816686432932,0.054468954096338625,0.558994945666488,0.44503277076453607,0.6920700011798632,0.1025163261722952,0.4212142081995156,0.1989117728828637,0.37134713454826296,4.117303326072759,3.818937652636633,4.991976083079637,90.46088375984694,-50.307462759231385,120.47832659343301
98.0,91.5053685247403,-47.48532204420439,123.15761434209475,0.5761658053242003,0.4102771715067579,0.706703674246952,0.016598919283731382,0.5591599035327155,0.44296361913312204,0.6989920628573439,0.050334187866755704,0.43442635317215916,0.20330503586606224,0.38248688271459214,4.339013851530003,4.003973773175147,5.083848575433647,90.05631718175401,-53.200506647967586,124.06337523591243
100.0,90.70618567861924,-52.849282560330096,128.17881824576114,0.5721536943763954,0.4112111216485335,0.7092477065342313,-0.02265511465276911,0.5596955947580385,0.43642003348016645,0.7044022188370791,-0.009793348917284332,0.44590714708071916,0.20576059427445553,0.386611883017721,4.570598736121992,4.200862074947117,5.174045714796493,89.27110382845822,-56.122316439782196,128.13979094418588
102.0,89.6566000931685,-52.77301920146591,127.30617968760636,0.567723825981725,0.4130053585544911,0.7118934354732024,-0.01799910409186753,0.5627334712760212,0.42604941885841424,0.7083865460497083,0.0011976526256569156,0.45404025981581275,0.20637154354332274,0.38198557089527363,4.8124257114604,4.401818803528036,5.26253940437323,88.56360643152618,-55.40492567933086,128.66580635798934
104.0,88.92030748718953,-53.455093859776795,128.67416657671987,0.5626185852585897,0.41549465471589225,0.7143138553798747,-0.024088076645593925,0.5602604862345488,0.4248506896921359,0.7110191997686082,-0.007859808696903503,0.4606278713829848,0.2075159300456335,0.3884507177791071,5.064712893700076,4.609066398087088,5.3491783120953915,87.81141433251537,-55.465949905412664,130.1805331491453
106.0,88.1763085718473,-53.318586368538696,129.36580094643082,0.5570936040879908,0.4189851616482094,0.7167420430410277,-0.01946777697249222,0.5572213734436817,0.42426295505301187,0.7137548970775708,-0.007696287742096314,0.4667936310741749,0.20822252629708646,0.3952890013748747,5.327712650191473,4.829826789002466,5.433867277278024,87.2116017430985,-54.57730086774923,130.7752204961408
108.0,87.5063177750932,-53.01752246230464,129.95959962115845,0.5508528594942173,0.4232909019857357,0.7188397080003212,-0.025601048516797762,0.5538785859452268,0.42441910076606226,0.7162730078626076,-0.006318001558737763,0.4718085762444335,0.20838469999085915,0.4017812159730323,5.601808594383513,5.05633389037709,5.516656758452864,86.57121238276493,-54.45145354321326,132.3702532256035
110.0,86.89622472694472,-52.946922434613086,131.64038336602053,0.5441879027443673,0.42874245180774506,0.7208312258820089,-0.021018570788964165,0.5473880326022412,0.42901491879318726,0.7184224665011737,-0.013479645510648548,0.4773092295142869,0.20930629475872903,0.41529768647560245,5.8872456747824655,5.290829507472359,5.597463496745173,86.14786643672383,-53.375108203958625,132.996490839955
112.0,86.39102974355048,-52.03326940699807,131.66504931295256,0.5368000095865394,0.4351279615157897,0.7223366772168269,-0.02718697413023981,0.5435820895190486,0.4302975315445158,0.720645558341343,-0.005703117015732034,0.4812191476270104,0.20916203185705984,0.42210463948450927,6.184203559518076,5.53222131883153,5.6761889002950205,85.70499397527055,-53.04999115574917,134.61826391607528
114.0,85.96839731872932,-51.967150654659605,133.9417624136523,0.5290243695731369,0.442798990651014,0.723567298946719,-0.022641425996113775,0.5347147022388619,0.438659034444243,0.7220436165931393,-0.01764807205192268,0.4859458727477772,0.21051312368716968,0.4403355440363243,6.492868738196931,5.781081973377826,5.752773189765541,85.53889890196065,-51.77811909247555,135.22941278685514
116.0,85.71314355407983,-50.62856597859112,133.55446929099156,0.520539149705376,0.4515112673102529,0.7241162678827154,-0.02884787173261301,0.5304889645141215,0.4414440128775073,0.7236525443645165,-0.0059696782241276435,0.4887945127643184,0.21054910876533856,0.4480856095143452,6.813427310206192,6.037983227701491,5.827210505877435,85.38553524357745,-51.25251991785756,136.82140305505527
118.0,85.56272184345002,-50.51038394480084,136.15367112458011,0.5117137249577182,0.4616338184522507,0.7241894959906067,-0.024348619015504603,0.5198460932837089,0.4529453480690007,0.7239889442939159,-0.020989509296273905,0.4925076815857217,0.21263158986990432,0.47002582077092264,7.146179458393024,6.311832848859038,5.899617309780595,85.55076811298855,-49.78577018606476,137.38076710152495
120.0,85.6303978279586,-48.84317358880743,135.46100749581257,0.5021858439613475,0.47288402353480297,0.7233623548171082,-0.030610162427094315,0.5151758275011638,0.4577364793105832,0.724584926569109,-0.006918558786465339,0.49412215403328563,0.2132604412381537,0.4792814476534144,7.491547871132546,6.589893729387823,5.970218957086937,85.76526483552165,-49.06687255299774,138.9035709865354
122.0,85.83693143102752,-48.64411515581781,138.2026444826164,0.49240535309470973,0.4856460095599965,0.7218042661262114,-0.026144273639315513,0.503125014639219,0.4721039200950861,0.7234699476804468,-0.02396545593953162,0.496562634083226,0.21645077082246775,0.5044059387893356,7.849542714788505,6.874434664672502,6.038950126411149,86.3255283997477,-47.41161543184546,139.3853922042751
124.0,86.28999629704632,-46.695067512147794,137.26599886927076,0.4820129606952619,0.4995861016658094,0.7190439528960855,-0.03245037053285281,0.4980329783650785,0.47934607422631587,0.7225795894620699,-0.008320485409822644,0.4966481960273443,0.21807087102321207,0.515523070771364,8.220345519187235,7.169388909255552,6.105961903516547,86.9882229301148,-46.518826749978516,140.7959307195222
126.0,86.94674620510023,-46.42254752654,140.02009465767054,0.4714945796737145,0.5150942567760203,0.7152514730187294,-0.028037444947858915,0.4849457050308108,0.49645671245201173,0.7194712307547106,-0.026824316390399658,0.4975154990113085,0.22291047428963492,0.5434814001754802,8.604240721469083,7.475372604663074,6.171508805060849,88.00534460967987,-44.697060817320576,141.17844452282813
128.0,87.84659156829534,-44.21475903213511,138.86227960094462,0.4604665952333857,0.5317767042705335,0.7099300443287772,-0.03440034343845272,0.4795878756958398,0.5064877166882099,0.7164957517585256,-0.009974970751840133,0.49568147545230284,0.22597924459419627,0.5565703595136027,9.001545484296827,7.793028205127812,6.235909004529779,89.17883043966894,-43.660572349675256,142.45173627561468
130.0,89.03237680132194,-43.90849010321045,141.5503738755136,0.4494863151941638,0.550022503962186,0.7032315043121226,-0.030045780589779796,0.4658370198455135,0.5262248742656217,0.710773386005206,-0.029739643445667693,0.49469708030449044,0.23311943809874222,0.5870665117957224,9.412561113878972,8.121363446089632,6.299495898021182,90.7002919555544,-41.70055493544193,142.72442937392196
132.0,90.4231118730829,-41.4449651831786,140.1744457706304,0.4381634104489355,0.5693642611640262,0.6946273410953075,-0.03646945099344725,0.46045713853344455,0.5392095623318051,0.7050500342247057,-0.011692762859007525,0.4905264508978101,0.2380940851035231,0.6019859683042152,9.83760222338268,8.454428026870044,6.362664135727092,92.43863774503946,-40.560406210753584,143.83845931605626
134.0,92.21100678378781,-41.17530130237177,142.74540315530777,0.42714404762718317,0.5901789480397018,0.6842526371945026,-0.03217297561286702,0.4465052648326643,0.5613844689328928,0.6959914292830304,-0.03280940234461427,0.4874236100203173,0.24832318631419031,0.6346515305927801,10.276909395437446,8.801312529001066,6.425834057129157,94.5091316898915,-38.50072269230561,143.98614896676105
136.0,94.12708281011624,-38.44078412166412,141.13178224650883,0.4160219192500268,0.6119083559833053,0.6715641292023729,-0.0386723021035913,0.44148350583351653,0.5773016359841325,0.686759854473882,-0.013267910536477686,0.4804665044165711,0.25566837757387406,0.6509775132031199,10.730973987701528,9.161171020692773,6.489615300594605,96.86056976895028,-37.307938198086404,144.91412426790953
138.0,96.5893815369645,-38.30875869405804,143.5440075144084,0.40551489433602067,0.634907265808661,0.656706203198211,-0.03445862701858717,0.42794014891977067,0.6015725502313186,0.6735543576835841,-0.03608632699745185,0.47500971670489134,0.26990961799336005,0.6852658930900069,11.200366315479643,9.528246332522121,6.554675151958568,99.51588216279583,-35.195235151184754,144.91883859478045
140.0,99.04315082600196,-35.262420001646724,141.66468041920277,0.3952269446853669,0.6585118872054098,0.6391197504404794,-0.04103292824962485,0.42373890271488845,0.620173091250373,0.6600156794018187,-0.014490761149601277,0.4648333005508438,0.2800103560225965,0.7023074432977727,11.685545443167385,9.910211516209639,6.621740706402442,102.517996698875,-34.002980892692875,145.62420918053596
142.0,102.25006491246916,-35.39335631824613,143.87027911644893,0.38596684986563684,0.6830405912323793,0.6189684654958619,-0.0369212710428148,0.41136825512325087,0.6459564183892579,0.6418335664130966,-0.03957445191052915,0.45686403119858743,0.29925828584616065,0.7374011364988455,12.187348477003189,10.301534911192402,6.691713030106266,105.78863276031423,-31.886620474737438,145.44896507758912
144.0,105.22767448775703,-31.95676297753196,141.69258029877955,0.3773383365807355,0.7077077143908775,0.5957064086126908,-0.04358262814349203,0.4085161101269648,0.6667377446859427,0.6231754169938213,-0.015091959197312448,0.4430572390229323,0.3123327161354731,0.7541982995403352,12.70644068448368,10.701839718129591,6.765582130302734,109.47066598321967,-30.74734453350557,145.8729788927885
146.0,109.25540851891725,-32.49691103883481,143.6166827829748,0.3702582242180831,0.7327821570500035,0.56953675837772,-0.03958583792992234,0.3982779681872944,0.693142230411821,0.5992150101835538,-0.04324210965078148,0.4325218529607696,0.33760034251408416,0.7889167655616913,13.243895624522494,11.122603319153678,6.844537240068082,113.37621704081768,-28.67018088677494,145.4537510805277
148.0,112.70035760651271,-28.536469995689732,141.12045685919577,0.36430222404863294,0.7573401164012585,0.5399709434164068,-0.04638122366371311,0.3972856110507495,0.7153170283239093,0.574689878351735,-0.014738926757136527,0.4147214393763649,0.35355471877954275,0.8043008658664614,13.801110970366581,11.555546877601383,6.9299240998027605,117.75175992879396,-27.624695001775628,145.50986551213245
150.0,117.63016831382814,-29.643736247208512,142.64933408611566,0.36050236382169765,0.7815961980782202,0.5072848254664039,-0.04251511119778646,0.3903077419433862,0.7410748867761758,0.5442931417927892,-0.04704098814936167,0.40173360622006066,0.385750119328602,0.8370518180381245,14.379533724068738,12.002679278432566,7.023271790252981,122.28839986906755,-25.60815196785162,144.75410836685697
152.0,121.41852924517772,-24.9565676748888,139.86227742722363,0.35843304813409105,0.8044739218144953,0.47106418838391767,-0.049456946407060706,0.3914991081926435,0.7635669566768558,0.5133446432903485,-0.013085417865491517,0.3796659206805552,0.4040242768531234,0.8498307176791906,14.980961259855741,12.466359519194036,7.126365497227189,127.34690343668831,-24.661946826013732,144.31618592022082
154.0,127.33403181402588,-26.77857241221009,140.82542656024225,0.3592259268155518,0.8261267995412314,0.431714390299536,-0.04575947761469208,0.38906373219603985,0.7869813652549109,0.4761334249914661,-0.05085965628177949,0.36454487513192035,0.4437761118729504,0.8785565673062523,15.607646860349401,12.949373278111368,7.241252273901035,132.4799569139222,-22.69169181921453,143.0939298906638
156.0,131.2624521216345,-21.107354557213533,137.867154591842,0.36242304519288726,0.8453194045612265,0.38895652042815565,-0.05289107487837327,0.39240829289311896,0.8084838957662301,0.4384880926968753,-0.009885065423369928,0.33804071553937526,0.46332353572032126,0.8878122939964936,16.262362699973377,13.455030118620302,7.370277418260338,138.1687624004476,-21.799104080460484,142.00428498521518
